timestamp,sample,label,seconds,equilibrated,checks,sweeps,final_energy,last_abs_delta,mean_abs_delta,typical_delta,threshold
2026-06-09T01:10:42.589,1,0,4.46637,true,90,90.0,-6.3830857,0.0023651123,0.010550916,0.2185875,0.010929375
2026-06-09T01:10:43.304,2,1,0.00783,false,200,200.0,-4.820322,0.01068449,0.0145228505,0.0951699,0.0047584954
2026-06-09T01:10:43.313,3,2,0.007927,false,200,200.0,-5.816848,0.0028944016,0.025963962,0.12175859,0.0060879295
2026-06-09T01:10:43.323,4,3,0.009043,false,200,200.0,-6.0139136,0.017225742,0.01778382,0.155028,0.0077514
2026-06-09T01:10:43.328,5,4,0.004326,true,105,105.0,-6.555995,0.0011210442,0.008944035,0.2029433,0.010147165
2026-06-09T01:10:43.335,6,5,0.005896,true,149,149.0,-7.3530645,0.017682076,0.01140523,0.23623644,0.011811822
2026-06-09T01:10:43.342,7,6,0.006306,true,163,163.0,-6.081926,0.0014958382,0.008105695,0.16709764,0.008354883
2026-06-09T01:10:43.352,8,7,0.008177,false,200,200.0,-6.2234173,0.00769186,0.010028124,0.17342374,0.008671187
2026-06-09T01:10:43.358,9,8,0.006041,true,152,152.0,-7.304133,0.0075945854,0.012197554,0.2602158,0.01301079
2026-06-09T01:10:43.367,10,9,0.008241,false,200,200.0,-5.348395,0.021702766,0.013673246,0.103679396,0.00518397
